1,1,2023-01-01 00:00:00.000000 +00:00,1.3235
2,1,2023-01-01 00:00:01.000000 +00:00,1.4128
3,1,2023-01-01 00:00:02.000000 +00:00,1.6744
4,1,2023-01-01 00:00:03.000000 +00:00,1.4573
5,1,2023-01-01 00:00:04.000000 +00:00,1.6914
6,2,2023-01-01 00:01:00.000000 +00:00,1.4314
7,2,2023-01-01 00:01:01.000000 +00:00,1.3592
8,2,2023-01-01 00:01:02.000000 +00:00,1.6075
9,2,2023-01-01 00:01:03.000000 +00:00,1.4666
10,2,2023-01-01 00:01:04.000000 +00:00,1.6109
11,3,2023-01-01 00:02:00.000000 +00:00,1.4284
12,3,2023-01-01 00:02:01.000000 +00:00,1.4871
13,3,2023-01-01 00:02:02.000000 +00:00,1.4932
14,3,2023-01-01 00:02:03.000000 +00:00,1.4324
15,3,2023-01-01 00:02:04.000000 +00:00,1.5674
16,4,2023-01-01 00:03:00.000000 +00:00,1.5028
17,4,2023-01-01 00:03:01.000000 +00:00,1.6352
18,4,2023-01-01 00:03:02.000000 +00:00,1.3841
19,4,2023-01-01 00:03:03.000000 +00:00,1.2831
20,4,2023-01-01 00:03:04.000000 +00:00,1.5507
21,5,2023-01-01 00:04:00.000000 +00:00,1.5604
22,5,2023-01-01 00:04:01.000000 +00:00,1.2735
23,5,2023-01-01 00:04:02.000000 +00:00,1.5265
24,5,2023-01-01 00:04:03.000000 +00:00,1.4363
25,5,2023-01-01 00:04:04.000000 +00:00,1.6441
26,6,2023-01-01 00:05:00.000000 +00:00,1.5955
27,6,2023-01-01 00:05:01.000000 +00:00,1.5451
28,6,2023-01-01 00:05:02.000000 +00:00,1.3574
29,6,2023-01-01 00:05:03.000000 +00:00,1.3281
30,6,2023-01-01 00:05:04.000000 +00:00,1.4198
31,7,2023-01-01 00:06:00.000000 +00:00,1.6274
32,7,2023-01-01 00:06:01.000000 +00:00,1.5064
33,7,2023-01-01 00:06:02.000000 +00:00,1.8366
34,7,2023-01-01 00:06:03.000000 +00:00,1.4177
35,7,2023-01-01 00:06:04.000000 +00:00,1.5144
36,8,2023-01-01 00:07:00.000000 +00:00,1.419
37,8,2023-01-01 00:07:01.000000 +00:00,1.4303
38,8,2023-01-01 00:07:02.000000 +00:00,1.6637
39,8,2023-01-01 00:07:03.000000 +00:00,1.6067
40,8,2023-01-01 00:07:04.000000 +00:00,1.5519
41,9,2023-01-01 00:08:00.000000 +00:00,1.3884
42,9,2023-01-01 00:08:01.000000 +00:00,1.7277
43,9,2023-01-01 00:08:02.000000 +00:00,1.5355
44,9,2023-01-01 00:08:03.000000 +00:00,1.5176
45,9,2023-01-01 00:08:04.000000 +00:00,1.3688
46,10,2023-01-01 00:09:00.000000 +00:00,1.4039
47,10,2023-01-01 00:09:01.000000 +00:00,1.6697
48,10,2023-01-01 00:09:02.000000 +00:00,1.5089
49,10,2023-01-01 00:09:03.000000 +00:00,1.4627
50,10,2023-01-01 00:09:04.000000 +00:00,1.522
51,11,2023-01-01 00:10:00.000000 +00:00,1.4158
52,11,2023-01-01 00:10:01.000000 +00:00,1.7667
53,11,2023-01-01 00:10:02.000000 +00:00,1.4278
54,11,2023-01-01 00:10:03.000000 +00:00,1.5928
55,11,2023-01-01 00:10:04.000000 +00:00,1.4181
56,12,2023-01-01 00:11:00.000000 +00:00,1.5821
57,12,2023-01-01 00:11:01.000000 +00:00,1.3355
58,12,2023-01-01 00:11:02.000000 +00:00,1.5777
59,12,2023-01-01 00:11:03.000000 +00:00,1.3908
60,12,2023-01-01 00:11:04.000000 +00:00,1.7559
61,13,2023-01-01 00:12:00.000000 +00:00,1.2856
62,13,2023-01-01 00:12:01.000000 +00:00,1.4106
63,13,2023-01-01 00:12:02.000000 +00:00,1.4447
64,13,2023-01-01 00:12:03.000000 +00:00,1.6398
65,13,2023-01-01 00:12:04.000000 +00:00,1.1928
66,14,2023-01-01 00:13:00.000000 +00:00,1.4951
67,14,2023-01-01 00:13:01.000000 +00:00,1.4036
68,14,2023-01-01 00:13:02.000000 +00:00,1.5893
69,14,2023-01-01 00:13:03.000000 +00:00,1.6458
70,14,2023-01-01 00:13:04.000000 +00:00,1.4969
71,15,2023-01-01 00:14:00.000000 +00:00,1.3589
72,15,2023-01-01 00:14:01.000000 +00:00,1.2863
73,15,2023-01-01 00:14:02.000000 +00:00,1.5996
74,15,2023-01-01 00:14:03.000000 +00:00,1.2497
75,15,2023-01-01 00:14:04.000000 +00:00,1.5471
76,16,2023-01-01 00:15:00.000000 +00:00,1.5747
77,16,2023-01-01 00:15:01.000000 +00:00,1.5301
78,16,2023-01-01 00:15:02.000000 +00:00,1.5171
79,16,2023-01-01 00:15:03.000000 +00:00,1.1839
80,16,2023-01-01 00:15:04.000000 +00:00,1.8662
81,17,2023-01-01 00:16:00.000000 +00:00,1.368
82,17,2023-01-01 00:16:01.000000 +00:00,1.7269
83,17,2023-01-01 00:16:02.000000 +00:00,1.3957
84,17,2023-01-01 00:16:03.000000 +00:00,1.5014
85,17,2023-01-01 00:16:04.000000 +00:00,1.4449
86,18,2023-01-01 00:17:00.000000 +00:00,1.4163
87,18,2023-01-01 00:17:01.000000 +00:00,1.3864
88,18,2023-01-01 00:17:02.000000 +00:00,1.3057
89,18,2023-01-01 00:17:03.000000 +00:00,1.621
90,18,2023-01-01 00:17:04.000000 +00:00,1.5573
91,19,2023-01-01 00:18:00.000000 +00:00,1.5796
92,19,2023-01-01 00:18:01.000000 +00:00,1.4185
93,19,2023-01-01 00:18:02.000000 +00:00,1.6541
94,19,2023-01-01 00:18:03.000000 +00:00,1.5116
95,19,2023-01-01 00:18:04.000000 +00:00,1.7247
96,20,2023-01-01 00:19:00.000000 +00:00,1.7106
97,20,2023-01-01 00:19:01.000000 +00:00,1.4412
98,20,2023-01-01 00:19:02.000000 +00:00,1.2361
99,20,2023-01-01 00:19:03.000000 +00:00,1.382
100,20,2023-01-01 00:19:04.000000 +00:00,1.7601
101,21,2023-01-01 00:20:00.000000 +00:00,1.4371
102,21,2023-01-01 00:20:01.000000 +00:00,1.5051
103,21,2023-01-01 00:20:02.000000 +00:00,1.3485
104,21,2023-01-01 00:20:03.000000 +00:00,1.567
105,21,2023-01-01 00:20:04.000000 +00:00,1.488
106,22,2023-01-01 00:21:00.000000 +00:00,1.4738
107,22,2023-01-01 00:21:01.000000 +00:00,1.5936
108,22,2023-01-01 00:21:02.000000 +00:00,1.6583
109,22,2023-01-01 00:21:03.000000 +00:00,1.4973
110,22,2023-01-01 00:21:04.000000 +00:00,1.472
111,23,2023-01-01 00:22:00.000000 +00:00,1.5917
112,23,2023-01-01 00:22:01.000000 +00:00,1.4333
113,23,2023-01-01 00:22:02.000000 +00:00,1.5551
114,23,2023-01-01 00:22:03.000000 +00:00,1.5295
115,23,2023-01-01 00:22:04.000000 +00:00,1.6866
116,24,2023-01-01 00:23:00.000000 +00:00,1.6399
117,24,2023-01-01 00:23:01.000000 +00:00,1.5243
118,24,2023-01-01 00:23:02.000000 +00:00,1.5705
119,24,2023-01-01 00:23:03.000000 +00:00,1.5563
120,24,2023-01-01 00:23:04.000000 +00:00,1.553
121,25,2023-01-01 00:24:00.000000 +00:00,1.5797
122,25,2023-01-01 00:24:01.000000 +00:00,1.3663
123,25,2023-01-01 00:24:02.000000 +00:00,1.624
124,25,2023-01-01 00:24:03.000000 +00:00,1.3732
125,25,2023-01-01 00:24:04.000000 +00:00,1.6877
126,26,2023-01-01 00:25:00.000000 +00:00,1.4483
127,26,2023-01-01 00:25:01.000000 +00:00,1.5458
128,26,2023-01-01 00:25:02.000000 +00:00,1.4538
129,26,2023-01-01 00:25:03.000000 +00:00,1.4303
130,26,2023-01-01 00:25:04.000000 +00:00,1.6206
131,27,2023-01-01 00:26:00.000000 +00:00,1.5435
132,27,2023-01-01 00:26:01.000000 +00:00,1.6899
133,27,2023-01-01 00:26:02.000000 +00:00,1.583
134,27,2023-01-01 00:26:03.000000 +00:00,1.3358
135,27,2023-01-01 00:26:04.000000 +00:00,1.4187
136,28,2023-01-01 00:27:00.000000 +00:00,1.5175
137,28,2023-01-01 00:27:01.000000 +00:00,1.3446
138,28,2023-01-01 00:27:02.000000 +00:00,1.4723
139,28,2023-01-01 00:27:03.000000 +00:00,1.6657
140,28,2023-01-01 00:27:04.000000 +00:00,1.6661
141,29,2023-01-01 00:28:00.000000 +00:00,1.5454
142,29,2023-01-01 00:28:01.000000 +00:00,1.1093
143,29,2023-01-01 00:28:02.000000 +00:00,1.4072
144,29,2023-01-01 00:28:03.000000 +00:00,1.5039
145,29,2023-01-01 00:28:04.000000 +00:00,1.5264
146,30,2023-01-01 00:29:00.000000 +00:00,1.4418
147,30,2023-01-01 00:29:01.000000 +00:00,1.5059
148,30,2023-01-01 00:29:02.000000 +00:00,1.5124
149,30,2023-01-01 00:29:03.000000 +00:00,1.462
150,30,2023-01-01 00:29:04.000000 +00:00,1.6263
151,31,2023-01-01 00:30:00.000000 +00:00,1.4301
152,31,2023-01-01 00:30:01.000000 +00:00,1.2725
153,31,2023-01-01 00:30:02.000000 +00:00,1.5945
154,31,2023-01-01 00:30:03.000000 +00:00,1.5397
155,31,2023-01-01 00:30:04.000000 +00:00,1.5252
156,32,2023-01-01 00:31:00.000000 +00:00,1.4981
157,32,2023-01-01 00:31:01.000000 +00:00,1.4506
158,32,2023-01-01 00:31:02.000000 +00:00,1.6174
159,32,2023-01-01 00:31:03.000000 +00:00,1.5837
160,32,2023-01-01 00:31:04.000000 +00:00,1.4962
161,33,2023-01-01 00:32:00.000000 +00:00,1.3009
162,33,2023-01-01 00:32:01.000000 +00:00,1.506
163,33,2023-01-01 00:32:02.000000 +00:00,1.6231
164,33,2023-01-01 00:32:03.000000 +00:00,1.5831
165,33,2023-01-01 00:32:04.000000 +00:00,1.6454
166,34,2023-01-01 00:33:00.000000 +00:00,1.4132
167,34,2023-01-01 00:33:01.000000 +00:00,1.4603
168,34,2023-01-01 00:33:02.000000 +00:00,1.5808
169,34,2023-01-01 00:33:03.000000 +00:00,1.7111
170,34,2023-01-01 00:33:04.000000 +00:00,1.7313
171,35,2023-01-01 00:34:00.000000 +00:00,1.3817
172,35,2023-01-01 00:34:01.000000 +00:00,1.3135
173,35,2023-01-01 00:34:02.000000 +00:00,1.4953
174,35,2023-01-01 00:34:03.000000 +00:00,1.4894
175,35,2023-01-01 00:34:04.000000 +00:00,1.4596
176,36,2023-01-01 00:35:00.000000 +00:00,1.5765
177,36,2023-01-01 00:35:01.000000 +00:00,1.7014
178,36,2023-01-01 00:35:02.000000 +00:00,1.4026
179,36,2023-01-01 00:35:03.000000 +00:00,1.2773
180,36,2023-01-01 00:35:04.000000 +00:00,1.4541
181,37,2023-01-01 00:36:00.000000 +00:00,1.4936
182,37,2023-01-01 00:36:01.000000 +00:00,1.4373
183,37,2023-01-01 00:36:02.000000 +00:00,1.5139
184,37,2023-01-01 00:36:03.000000 +00:00,1.4808
185,37,2023-01-01 00:36:04.000000 +00:00,1.5293
186,38,2023-01-01 00:37:00.000000 +00:00,1.5729
187,38,2023-01-01 00:37:01.000000 +00:00,1.6738
188,38,2023-01-01 00:37:02.000000 +00:00,1.5048
189,38,2023-01-01 00:37:03.000000 +00:00,1.5651
190,38,2023-01-01 00:37:04.000000 +00:00,1.7473
191,39,2023-01-01 00:38:00.000000 +00:00,1.8089
192,39,2023-01-01 00:38:01.000000 +00:00,1.5513
193,39,2023-01-01 00:38:02.000000 +00:00,1.825
194,39,2023-01-01 00:38:03.000000 +00:00,1.4389
195,39,2023-01-01 00:38:04.000000 +00:00,1.6558
196,40,2023-01-01 00:39:00.000000 +00:00,1.6236
197,40,2023-01-01 00:39:01.000000 +00:00,1.5393
198,40,2023-01-01 00:39:02.000000 +00:00,1.6738
199,40,2023-01-01 00:39:03.000000 +00:00,1.8698
200,40,2023-01-01 00:39:04.000000 +00:00,1.5036
201,41,2023-01-01 00:40:00.000000 +00:00,1.412
202,41,2023-01-01 00:40:01.000000 +00:00,1.7931
203,41,2023-01-01 00:40:02.000000 +00:00,1.7345
204,41,2023-01-01 00:40:03.000000 +00:00,1.6391
205,41,2023-01-01 00:40:04.000000 +00:00,1.7791
206,42,2023-01-01 00:41:00.000000 +00:00,1.7372
207,42,2023-01-01 00:41:01.000000 +00:00,1.5663
208,42,2023-01-01 00:41:02.000000 +00:00,1.491
209,42,2023-01-01 00:41:03.000000 +00:00,1.7809
210,42,2023-01-01 00:41:04.000000 +00:00,1.5504
211,43,2023-01-01 00:42:00.000000 +00:00,1.5971
212,43,2023-01-01 00:42:01.000000 +00:00,1.7394
213,43,2023-01-01 00:42:02.000000 +00:00,1.6832
214,43,2023-01-01 00:42:03.000000 +00:00,1.6677
215,43,2023-01-01 00:42:04.000000 +00:00,1.7974
216,44,2023-01-01 00:43:00.000000 +00:00,1.4295
217,44,2023-01-01 00:43:01.000000 +00:00,1.6536
218,44,2023-01-01 00:43:02.000000 +00:00,1.9134
219,44,2023-01-01 00:43:03.000000 +00:00,1.7272
220,44,2023-01-01 00:43:04.000000 +00:00,1.437
221,45,2023-01-01 00:44:00.000000 +00:00,1.6217
222,45,2023-01-01 00:44:01.000000 +00:00,1.822
223,45,2023-01-01 00:44:02.000000 +00:00,1.7915
224,45,2023-01-01 00:44:03.000000 +00:00,1.6744
225,45,2023-01-01 00:44:04.000000 +00:00,1.9404
226,46,2023-02-01 00:00:00.000000 +00:00,74.03
227,46,2023-02-01 00:00:01.000000 +00:00,74.002
228,46,2023-02-01 00:00:02.000000 +00:00,74.019
229,46,2023-02-01 00:00:03.000000 +00:00,73.992
230,46,2023-02-01 00:00:04.000000 +00:00,74.008
231,47,2023-02-01 00:01:00.000000 +00:00,73.995
232,47,2023-02-01 00:01:01.000000 +00:00,73.992
233,47,2023-02-01 00:01:02.000000 +00:00,74.001
234,47,2023-02-01 00:01:03.000000 +00:00,74.011
235,47,2023-02-01 00:01:04.000000 +00:00,74.004
236,48,2023-02-01 00:02:00.000000 +00:00,73.998
237,48,2023-02-01 00:02:01.000000 +00:00,74.024
238,48,2023-02-01 00:02:02.000000 +00:00,74.021
239,48,2023-02-01 00:02:03.000000 +00:00,74.005
240,48,2023-02-01 00:02:04.000000 +00:00,74.002
241,49,2023-02-01 00:03:00.000000 +00:00,74.002
242,49,2023-02-01 00:03:01.000000 +00:00,73.996
243,49,2023-02-01 00:03:02.000000 +00:00,73.993
244,49,2023-02-01 00:03:03.000000 +00:00,74.015
245,49,2023-02-01 00:03:04.000000 +00:00,74.009
246,50,2023-02-01 00:04:00.000000 +00:00,73.992
247,50,2023-02-01 00:04:01.000000 +00:00,74.007
248,50,2023-02-01 00:04:02.000000 +00:00,74.015
249,50,2023-02-01 00:04:03.000000 +00:00,73.989
250,50,2023-02-01 00:04:04.000000 +00:00,74.014
251,51,2023-02-01 00:05:00.000000 +00:00,74.009
252,51,2023-02-01 00:05:01.000000 +00:00,73.994
253,51,2023-02-01 00:05:02.000000 +00:00,73.997
254,51,2023-02-01 00:05:03.000000 +00:00,73.985
255,51,2023-02-01 00:05:04.000000 +00:00,73.993
256,52,2023-02-01 00:06:00.000000 +00:00,73.995
257,52,2023-02-01 00:06:01.000000 +00:00,74.006
258,52,2023-02-01 00:06:02.000000 +00:00,73.994
259,52,2023-02-01 00:06:03.000000 +00:00,74
260,52,2023-02-01 00:06:04.000000 +00:00,74.005
261,53,2023-02-01 00:07:00.000000 +00:00,73.985
262,53,2023-02-01 00:07:01.000000 +00:00,74.003
263,53,2023-02-01 00:07:02.000000 +00:00,73.993
264,53,2023-02-01 00:07:03.000000 +00:00,74.015
265,53,2023-02-01 00:07:04.000000 +00:00,73.998
266,54,2023-02-01 00:08:00.000000 +00:00,74.008
267,54,2023-02-01 00:08:01.000000 +00:00,73.995
268,54,2023-02-01 00:08:02.000000 +00:00,74.009
269,54,2023-02-01 00:08:03.000000 +00:00,74.005
270,54,2023-02-01 00:08:04.000000 +00:00,74.004
271,55,2023-02-01 00:09:00.000000 +00:00,73.998
272,55,2023-02-01 00:09:01.000000 +00:00,74
273,55,2023-02-01 00:09:02.000000 +00:00,73.99
274,55,2023-02-01 00:09:03.000000 +00:00,74.007
275,55,2023-02-01 00:09:04.000000 +00:00,73.995
276,56,2023-02-01 00:10:00.000000 +00:00,73.994
277,56,2023-02-01 00:10:01.000000 +00:00,73.998
278,56,2023-02-01 00:10:02.000000 +00:00,73.994
279,56,2023-02-01 00:10:03.000000 +00:00,73.995
280,56,2023-02-01 00:10:04.000000 +00:00,73.99
281,57,2023-02-01 00:11:00.000000 +00:00,74.004
282,57,2023-02-01 00:11:01.000000 +00:00,74
283,57,2023-02-01 00:11:02.000000 +00:00,74.007
284,57,2023-02-01 00:11:03.000000 +00:00,74
285,57,2023-02-01 00:11:04.000000 +00:00,73.996
286,58,2023-02-01 00:12:00.000000 +00:00,73.983
287,58,2023-02-01 00:12:01.000000 +00:00,74.002
288,58,2023-02-01 00:12:02.000000 +00:00,73.998
289,58,2023-02-01 00:12:03.000000 +00:00,73.997
290,58,2023-02-01 00:12:04.000000 +00:00,74.012
291,59,2023-02-01 00:13:00.000000 +00:00,74.006
292,59,2023-02-01 00:13:01.000000 +00:00,73.967
293,59,2023-02-01 00:13:02.000000 +00:00,73.994
294,59,2023-02-01 00:13:03.000000 +00:00,74
295,59,2023-02-01 00:13:04.000000 +00:00,73.984
296,60,2023-02-01 00:14:00.000000 +00:00,74.012
297,60,2023-02-01 00:14:01.000000 +00:00,74.014
298,60,2023-02-01 00:14:02.000000 +00:00,73.998
299,60,2023-02-01 00:14:03.000000 +00:00,73.999
300,60,2023-02-01 00:14:04.000000 +00:00,74.007
301,61,2023-02-01 00:15:00.000000 +00:00,74
302,61,2023-02-01 00:15:01.000000 +00:00,73.984
303,61,2023-02-01 00:15:02.000000 +00:00,74.005
304,61,2023-02-01 00:15:03.000000 +00:00,73.998
305,61,2023-02-01 00:15:04.000000 +00:00,73.996
306,62,2023-02-01 00:16:00.000000 +00:00,73.994
307,62,2023-02-01 00:16:01.000000 +00:00,74.012
308,62,2023-02-01 00:16:02.000000 +00:00,73.986
309,62,2023-02-01 00:16:03.000000 +00:00,74.005
310,62,2023-02-01 00:16:04.000000 +00:00,74.007
311,63,2023-02-01 00:17:00.000000 +00:00,74.006
312,63,2023-02-01 00:17:01.000000 +00:00,74.01
313,63,2023-02-01 00:17:02.000000 +00:00,74.018
314,63,2023-02-01 00:17:03.000000 +00:00,74.003
315,63,2023-02-01 00:17:04.000000 +00:00,74
316,64,2023-02-01 00:18:00.000000 +00:00,73.984
317,64,2023-02-01 00:18:01.000000 +00:00,74.002
318,64,2023-02-01 00:18:02.000000 +00:00,74.003
319,64,2023-02-01 00:18:03.000000 +00:00,74.005
320,64,2023-02-01 00:18:04.000000 +00:00,73.997
321,65,2023-02-01 00:19:00.000000 +00:00,74
322,65,2023-02-01 00:19:01.000000 +00:00,74.01
323,65,2023-02-01 00:19:02.000000 +00:00,74.013
324,65,2023-02-01 00:19:03.000000 +00:00,74.02
325,65,2023-02-01 00:19:04.000000 +00:00,74.003
326,66,2023-02-01 00:20:00.000000 +00:00,73.982
327,66,2023-02-01 00:20:01.000000 +00:00,74.001
328,66,2023-02-01 00:20:02.000000 +00:00,74.015
329,66,2023-02-01 00:20:03.000000 +00:00,74.005
330,66,2023-02-01 00:20:04.000000 +00:00,73.996
331,67,2023-02-01 00:21:00.000000 +00:00,74.004
332,67,2023-02-01 00:21:01.000000 +00:00,73.999
333,67,2023-02-01 00:21:02.000000 +00:00,73.99
334,67,2023-02-01 00:21:03.000000 +00:00,74.006
335,67,2023-02-01 00:21:04.000000 +00:00,74.009
336,68,2023-02-01 00:22:00.000000 +00:00,74.01
337,68,2023-02-01 00:22:01.000000 +00:00,73.989
338,68,2023-02-01 00:22:02.000000 +00:00,73.99
339,68,2023-02-01 00:22:03.000000 +00:00,74.009
340,68,2023-02-01 00:22:04.000000 +00:00,74.014
341,69,2023-02-01 00:23:00.000000 +00:00,74.015
342,69,2023-02-01 00:23:01.000000 +00:00,74.008
343,69,2023-02-01 00:23:02.000000 +00:00,73.993
344,69,2023-02-01 00:23:03.000000 +00:00,74.009
345,69,2023-02-01 00:23:04.000000 +00:00,74.014
346,70,2023-02-01 00:24:00.000000 +00:00,73.982
347,70,2023-02-01 00:24:01.000000 +00:00,73.984
348,70,2023-02-01 00:24:02.000000 +00:00,73.995
349,70,2023-02-01 00:24:03.000000 +00:00,74.017
350,70,2023-02-01 00:24:04.000000 +00:00,74.013
351,127,2023-05-06 00:00:00.000000 +00:00,310
352,128,2023-05-06 00:01:00.000000 +00:00,288
353,129,2023-05-06 00:02:00.000000 +00:00,297
354,130,2023-05-06 00:03:00.000000 +00:00,298
355,131,2023-05-06 00:04:00.000000 +00:00,307
356,132,2023-05-06 00:05:00.000000 +00:00,303
357,133,2023-05-06 00:06:00.000000 +00:00,294
358,134,2023-05-06 00:07:00.000000 +00:00,297
359,135,2023-05-06 00:08:00.000000 +00:00,308
360,136,2023-05-06 00:09:00.000000 +00:00,306
361,137,2023-05-06 00:10:00.000000 +00:00,294
362,138,2023-05-06 00:11:00.000000 +00:00,299
363,139,2023-05-06 00:12:00.000000 +00:00,297
364,140,2023-05-06 00:13:00.000000 +00:00,299
365,141,2023-05-06 00:14:00.000000 +00:00,314
366,142,2023-05-06 00:15:00.000000 +00:00,295
367,143,2023-05-06 00:16:00.000000 +00:00,293
368,144,2023-05-06 00:17:00.000000 +00:00,306
369,145,2023-05-06 00:18:00.000000 +00:00,301
370,146,2023-05-06 00:19:00.000000 +00:00,304
371,147,2023-05-06 00:20:00.000000 +00:00,305
372,148,2023-05-06 00:21:00.000000 +00:00,282
373,149,2023-05-06 00:22:00.000000 +00:00,305
374,150,2023-05-06 00:23:00.000000 +00:00,296
375,151,2023-05-06 00:24:00.000000 +00:00,314
376,152,2023-05-06 00:25:00.000000 +00:00,295
377,153,2023-05-06 00:26:00.000000 +00:00,287
378,154,2023-05-06 00:27:00.000000 +00:00,301
379,155,2023-05-06 00:28:00.000000 +00:00,298
380,156,2023-05-06 00:29:00.000000 +00:00,311
381,157,2023-05-06 00:30:00.000000 +00:00,310
382,158,2023-05-06 00:31:00.000000 +00:00,292
383,159,2023-05-06 00:32:00.000000 +00:00,305
384,160,2023-05-06 00:33:00.000000 +00:00,299
385,161,2023-05-06 00:34:00.000000 +00:00,304
386,162,2023-05-06 00:35:00.000000 +00:00,310
387,163,2023-05-06 00:36:00.000000 +00:00,304
388,164,2023-05-06 00:37:00.000000 +00:00,305
389,165,2023-05-06 00:38:00.000000 +00:00,333
390,166,2023-05-06 00:39:00.000000 +00:00,328
391,167,2023-05-09 00:00:00.000000 +00:00,9.45
392,168,2023-05-09 00:01:00.000000 +00:00,7.99
393,169,2023-05-09 00:02:00.000000 +00:00,9.29
394,170,2023-05-09 00:03:00.000000 +00:00,11.66
395,171,2023-05-09 00:04:00.000000 +00:00,12.16
396,172,2023-05-09 00:05:00.000000 +00:00,10.18
397,173,2023-05-09 00:06:00.000000 +00:00,8.04
398,174,2023-05-09 00:07:00.000000 +00:00,11.46
399,175,2023-05-09 00:08:00.000000 +00:00,9.2
400,176,2023-05-09 00:09:00.000000 +00:00,10.34
401,177,2023-05-09 00:10:00.000000 +00:00,9.03
402,178,2023-05-09 00:11:00.000000 +00:00,11.47
403,179,2023-05-09 00:12:00.000000 +00:00,10.51
404,180,2023-05-09 00:13:00.000000 +00:00,9.4
405,181,2023-05-09 00:14:00.000000 +00:00,10.08
406,182,2023-05-09 00:15:00.000000 +00:00,9.37
407,183,2023-05-09 00:16:00.000000 +00:00,10.62
408,184,2023-05-09 00:17:00.000000 +00:00,10.31
409,185,2023-05-09 00:18:00.000000 +00:00,8.52
410,186,2023-05-09 00:19:00.000000 +00:00,10.84
411,187,2023-05-09 00:20:00.000000 +00:00,10.9
412,188,2023-05-09 00:21:00.000000 +00:00,9.33
413,189,2023-05-09 00:22:00.000000 +00:00,12.29
414,190,2023-05-09 00:23:00.000000 +00:00,11.5
415,191,2023-05-09 00:24:00.000000 +00:00,10.6
416,192,2023-05-09 00:25:00.000000 +00:00,11.08
417,193,2023-05-09 00:26:00.000000 +00:00,10.38
418,194,2023-05-09 00:27:00.000000 +00:00,11.62
419,195,2023-05-09 00:28:00.000000 +00:00,11.31
420,196,2023-05-09 00:29:00.000000 +00:00,10.52
