1,101,2023-05-03 00:00:00.000000 +00:00,21
2,102,2023-05-03 00:01:00.000000 +00:00,24
3,103,2023-05-03 00:02:00.000000 +00:00,16
4,104,2023-05-03 00:03:00.000000 +00:00,12
5,105,2023-05-03 00:04:00.000000 +00:00,15
6,106,2023-05-03 00:05:00.000000 +00:00,5
7,107,2023-05-03 00:06:00.000000 +00:00,28
8,108,2023-05-03 00:07:00.000000 +00:00,20
9,109,2023-05-03 00:08:00.000000 +00:00,31
10,110,2023-05-03 00:09:00.000000 +00:00,25
11,111,2023-05-03 00:10:00.000000 +00:00,20
12,112,2023-05-03 00:11:00.000000 +00:00,24
13,113,2023-05-03 00:12:00.000000 +00:00,16
14,114,2023-05-03 00:13:00.000000 +00:00,19
15,115,2023-05-03 00:14:00.000000 +00:00,10
16,116,2023-05-03 00:15:00.000000 +00:00,17
17,117,2023-05-03 00:16:00.000000 +00:00,13
18,118,2023-05-03 00:17:00.000000 +00:00,22
19,119,2023-05-03 00:18:00.000000 +00:00,18
20,120,2023-05-03 00:19:00.000000 +00:00,39
21,121,2023-05-03 00:20:00.000000 +00:00,30
22,122,2023-05-03 00:21:00.000000 +00:00,24
23,123,2023-05-03 00:22:00.000000 +00:00,16
24,124,2023-05-03 00:23:00.000000 +00:00,19
25,125,2023-05-03 00:24:00.000000 +00:00,17
26,126,2023-05-03 00:25:00.000000 +00:00,15
