1,71,2023-05-01 00:00:00.000000 +00:00,true
381,78,2023-05-01 00:07:30.000000 +00:00,true
382,78,2023-05-01 00:07:31.000000 +00:00,true
383,78,2023-05-01 00:07:32.000000 +00:00,true
384,78,2023-05-01 00:07:33.000000 +00:00,true
385,78,2023-05-01 00:07:34.000000 +00:00,true
386,78,2023-05-01 00:07:35.000000 +00:00,true
387,78,2023-05-01 00:07:36.000000 +00:00,true
388,78,2023-05-01 00:07:37.000000 +00:00,true
389,78,2023-05-01 00:07:38.000000 +00:00,true
390,78,2023-05-01 00:07:39.000000 +00:00,true
391,78,2023-05-01 00:07:40.000000 +00:00,true
392,78,2023-05-01 00:07:41.000000 +00:00,false
393,78,2023-05-01 00:07:42.000000 +00:00,false
394,78,2023-05-01 00:07:43.000000 +00:00,false
395,78,2023-05-01 00:07:44.000000 +00:00,false
396,78,2023-05-01 00:07:45.000000 +00:00,false
397,78,2023-05-01 00:07:46.000000 +00:00,false
398,78,2023-05-01 00:07:47.000000 +00:00,false
399,78,2023-05-01 00:07:48.000000 +00:00,false
400,78,2023-05-01 00:07:49.000000 +00:00,false
401,79,2023-05-01 00:08:00.000000 +00:00,true
402,79,2023-05-01 00:08:01.000000 +00:00,true
403,79,2023-05-01 00:08:02.000000 +00:00,true
404,79,2023-05-01 00:08:03.000000 +00:00,true
405,79,2023-05-01 00:08:04.000000 +00:00,true
406,79,2023-05-01 00:08:05.000000 +00:00,true
407,79,2023-05-01 00:08:06.000000 +00:00,true
408,79,2023-05-01 00:08:07.000000 +00:00,true
409,79,2023-05-01 00:08:08.000000 +00:00,true
410,79,2023-05-01 00:08:09.000000 +00:00,true
411,79,2023-05-01 00:08:10.000000 +00:00,true
412,79,2023-05-01 00:08:11.000000 +00:00,true
413,79,2023-05-01 00:08:12.000000 +00:00,true
414,79,2023-05-01 00:08:13.000000 +00:00,true
415,79,2023-05-01 00:08:14.000000 +00:00,true
416,79,2023-05-01 00:08:15.000000 +00:00,true
417,79,2023-05-01 00:08:16.000000 +00:00,true
418,79,2023-05-01 00:08:17.000000 +00:00,true
419,79,2023-05-01 00:08:18.000000 +00:00,true
420,79,2023-05-01 00:08:19.000000 +00:00,true
421,79,2023-05-01 00:08:20.000000 +00:00,true
422,79,2023-05-01 00:08:21.000000 +00:00,true
423,79,2023-05-01 00:08:22.000000 +00:00,true
424,79,2023-05-01 00:08:23.000000 +00:00,true
425,79,2023-05-01 00:08:24.000000 +00:00,true
426,79,2023-05-01 00:08:25.000000 +00:00,true
427,79,2023-05-01 00:08:26.000000 +00:00,true
428,79,2023-05-01 00:08:27.000000 +00:00,true
429,79,2023-05-01 00:08:28.000000 +00:00,true
430,79,2023-05-01 00:08:29.000000 +00:00,true
431,79,2023-05-01 00:08:30.000000 +00:00,true
432,79,2023-05-01 00:08:31.000000 +00:00,true
433,79,2023-05-01 00:08:32.000000 +00:00,true
434,79,2023-05-01 00:08:33.000000 +00:00,true
435,79,2023-05-01 00:08:34.000000 +00:00,true
436,79,2023-05-01 00:08:35.000000 +00:00,true
437,79,2023-05-01 00:08:36.000000 +00:00,false
438,79,2023-05-01 00:08:37.000000 +00:00,false
439,79,2023-05-01 00:08:38.000000 +00:00,false
440,79,2023-05-01 00:08:39.000000 +00:00,false
441,79,2023-05-01 00:08:40.000000 +00:00,false
442,79,2023-05-01 00:08:41.000000 +00:00,false
443,79,2023-05-01 00:08:42.000000 +00:00,false
444,79,2023-05-01 00:08:43.000000 +00:00,false
445,79,2023-05-01 00:08:44.000000 +00:00,false
446,79,2023-05-01 00:08:45.000000 +00:00,false
447,79,2023-05-01 00:08:46.000000 +00:00,false
448,79,2023-05-01 00:08:47.000000 +00:00,false
449,79,2023-05-01 00:08:48.000000 +00:00,false
450,79,2023-05-01 00:08:49.000000 +00:00,false
451,80,2023-05-01 00:09:00.000000 +00:00,true
452,80,2023-05-01 00:09:01.000000 +00:00,true
453,80,2023-05-01 00:09:02.000000 +00:00,true
454,80,2023-05-01 00:09:03.000000 +00:00,true
455,80,2023-05-01 00:09:04.000000 +00:00,true
456,80,2023-05-01 00:09:05.000000 +00:00,true
457,80,2023-05-01 00:09:06.000000 +00:00,true
458,80,2023-05-01 00:09:07.000000 +00:00,true
459,80,2023-05-01 00:09:08.000000 +00:00,true
460,80,2023-05-01 00:09:09.000000 +00:00,true
461,80,2023-05-01 00:09:10.000000 +00:00,true
462,80,2023-05-01 00:09:11.000000 +00:00,true
463,80,2023-05-01 00:09:12.000000 +00:00,true
464,80,2023-05-01 00:09:13.000000 +00:00,true
465,80,2023-05-01 00:09:14.000000 +00:00,true
466,80,2023-05-01 00:09:15.000000 +00:00,true
467,80,2023-05-01 00:09:16.000000 +00:00,true
468,80,2023-05-01 00:09:17.000000 +00:00,true
469,80,2023-05-01 00:09:18.000000 +00:00,true
470,80,2023-05-01 00:09:19.000000 +00:00,true
471,80,2023-05-01 00:09:20.000000 +00:00,true
472,80,2023-05-01 00:09:21.000000 +00:00,true
473,80,2023-05-01 00:09:22.000000 +00:00,true
474,80,2023-05-01 00:09:23.000000 +00:00,true
475,80,2023-05-01 00:09:24.000000 +00:00,true
476,80,2023-05-01 00:09:25.000000 +00:00,true
477,80,2023-05-01 00:09:26.000000 +00:00,true
478,80,2023-05-01 00:09:27.000000 +00:00,true
479,80,2023-05-01 00:09:28.000000 +00:00,true
480,80,2023-05-01 00:09:29.000000 +00:00,true
481,80,2023-05-01 00:09:30.000000 +00:00,true
482,80,2023-05-01 00:09:31.000000 +00:00,true
483,80,2023-05-01 00:09:32.000000 +00:00,true
484,80,2023-05-01 00:09:33.000000 +00:00,true
485,80,2023-05-01 00:09:34.000000 +00:00,true
486,80,2023-05-01 00:09:35.000000 +00:00,true
487,80,2023-05-01 00:09:36.000000 +00:00,true
488,80,2023-05-01 00:09:37.000000 +00:00,true
489,80,2023-05-01 00:09:38.000000 +00:00,true
490,80,2023-05-01 00:09:39.000000 +00:00,true
491,80,2023-05-01 00:09:40.000000 +00:00,false
492,80,2023-05-01 00:09:41.000000 +00:00,false
493,80,2023-05-01 00:09:42.000000 +00:00,false
494,80,2023-05-01 00:09:43.000000 +00:00,false
495,80,2023-05-01 00:09:44.000000 +00:00,false
496,80,2023-05-01 00:09:45.000000 +00:00,false
497,80,2023-05-01 00:09:46.000000 +00:00,false
498,80,2023-05-01 00:09:47.000000 +00:00,false
499,80,2023-05-01 00:09:48.000000 +00:00,false
500,80,2023-05-01 00:09:49.000000 +00:00,false
501,81,2023-05-01 00:10:00.000000 +00:00,true
502,81,2023-05-01 00:10:01.000000 +00:00,true
503,81,2023-05-01 00:10:02.000000 +00:00,true
504,81,2023-05-01 00:10:03.000000 +00:00,true
505,81,2023-05-01 00:10:04.000000 +00:00,true
506,81,2023-05-01 00:10:05.000000 +00:00,true
507,81,2023-05-01 00:10:06.000000 +00:00,true
508,81,2023-05-01 00:10:07.000000 +00:00,true
509,81,2023-05-01 00:10:08.000000 +00:00,true
510,81,2023-05-01 00:10:09.000000 +00:00,true
511,81,2023-05-01 00:10:10.000000 +00:00,true
512,81,2023-05-01 00:10:11.000000 +00:00,true
513,81,2023-05-01 00:10:12.000000 +00:00,true
514,81,2023-05-01 00:10:13.000000 +00:00,true
515,81,2023-05-01 00:10:14.000000 +00:00,true
516,81,2023-05-01 00:10:15.000000 +00:00,true
517,81,2023-05-01 00:10:16.000000 +00:00,true
518,81,2023-05-01 00:10:17.000000 +00:00,true
519,81,2023-05-01 00:10:18.000000 +00:00,true
520,81,2023-05-01 00:10:19.000000 +00:00,true
521,81,2023-05-01 00:10:20.000000 +00:00,true
522,81,2023-05-01 00:10:21.000000 +00:00,true
523,81,2023-05-01 00:10:22.000000 +00:00,true
524,81,2023-05-01 00:10:23.000000 +00:00,true
525,81,2023-05-01 00:10:24.000000 +00:00,true
526,81,2023-05-01 00:10:25.000000 +00:00,true
527,81,2023-05-01 00:10:26.000000 +00:00,true
528,81,2023-05-01 00:10:27.000000 +00:00,true
529,81,2023-05-01 00:10:28.000000 +00:00,true
530,81,2023-05-01 00:10:29.000000 +00:00,true
531,81,2023-05-01 00:10:30.000000 +00:00,true
532,81,2023-05-01 00:10:31.000000 +00:00,true
533,81,2023-05-01 00:10:32.000000 +00:00,true
534,81,2023-05-01 00:10:33.000000 +00:00,true
535,81,2023-05-01 00:10:34.000000 +00:00,true
536,81,2023-05-01 00:10:35.000000 +00:00,true
537,81,2023-05-01 00:10:36.000000 +00:00,true
538,81,2023-05-01 00:10:37.000000 +00:00,true
539,81,2023-05-01 00:10:38.000000 +00:00,true
540,81,2023-05-01 00:10:39.000000 +00:00,true
541,81,2023-05-01 00:10:40.000000 +00:00,true
542,81,2023-05-01 00:10:41.000000 +00:00,true
543,81,2023-05-01 00:10:42.000000 +00:00,true
544,81,2023-05-01 00:10:43.000000 +00:00,true
545,81,2023-05-01 00:10:44.000000 +00:00,true
546,81,2023-05-01 00:10:45.000000 +00:00,false
547,81,2023-05-01 00:10:46.000000 +00:00,false
548,81,2023-05-01 00:10:47.000000 +00:00,false
549,81,2023-05-01 00:10:48.000000 +00:00,false
550,81,2023-05-01 00:10:49.000000 +00:00,false
551,82,2023-05-01 00:11:00.000000 +00:00,true
552,82,2023-05-01 00:11:01.000000 +00:00,true
553,82,2023-05-01 00:11:02.000000 +00:00,true
554,82,2023-05-01 00:11:03.000000 +00:00,true
555,82,2023-05-01 00:11:04.000000 +00:00,true
556,82,2023-05-01 00:11:05.000000 +00:00,true
557,82,2023-05-01 00:11:06.000000 +00:00,true
558,82,2023-05-01 00:11:07.000000 +00:00,true
559,82,2023-05-01 00:11:08.000000 +00:00,true
560,82,2023-05-01 00:11:09.000000 +00:00,true
561,82,2023-05-01 00:11:10.000000 +00:00,true
562,82,2023-05-01 00:11:11.000000 +00:00,true
563,82,2023-05-01 00:11:12.000000 +00:00,true
564,82,2023-05-01 00:11:13.000000 +00:00,true
565,82,2023-05-01 00:11:14.000000 +00:00,true
566,82,2023-05-01 00:11:15.000000 +00:00,true
567,82,2023-05-01 00:11:16.000000 +00:00,true
568,82,2023-05-01 00:11:17.000000 +00:00,true
569,82,2023-05-01 00:11:18.000000 +00:00,true
570,82,2023-05-01 00:11:19.000000 +00:00,true
571,82,2023-05-01 00:11:20.000000 +00:00,true
572,82,2023-05-01 00:11:21.000000 +00:00,true
573,82,2023-05-01 00:11:22.000000 +00:00,true
574,82,2023-05-01 00:11:23.000000 +00:00,true
575,82,2023-05-01 00:11:24.000000 +00:00,true
576,82,2023-05-01 00:11:25.000000 +00:00,true
577,82,2023-05-01 00:11:26.000000 +00:00,true
578,82,2023-05-01 00:11:27.000000 +00:00,true
579,82,2023-05-01 00:11:28.000000 +00:00,true
580,82,2023-05-01 00:11:29.000000 +00:00,true
581,82,2023-05-01 00:11:30.000000 +00:00,true
582,82,2023-05-01 00:11:31.000000 +00:00,true
583,82,2023-05-01 00:11:32.000000 +00:00,true
584,82,2023-05-01 00:11:33.000000 +00:00,true
585,82,2023-05-01 00:11:34.000000 +00:00,true
586,82,2023-05-01 00:11:35.000000 +00:00,true
587,82,2023-05-01 00:11:36.000000 +00:00,true
588,82,2023-05-01 00:11:37.000000 +00:00,true
589,82,2023-05-01 00:11:38.000000 +00:00,true
590,82,2023-05-01 00:11:39.000000 +00:00,true
591,82,2023-05-01 00:11:40.000000 +00:00,true
592,82,2023-05-01 00:11:41.000000 +00:00,true
593,82,2023-05-01 00:11:42.000000 +00:00,true
594,82,2023-05-01 00:11:43.000000 +00:00,true
595,82,2023-05-01 00:11:44.000000 +00:00,false
596,82,2023-05-01 00:11:45.000000 +00:00,false
597,82,2023-05-01 00:11:46.000000 +00:00,false
598,82,2023-05-01 00:11:47.000000 +00:00,false
599,82,2023-05-01 00:11:48.000000 +00:00,false
600,82,2023-05-01 00:11:49.000000 +00:00,false
601,83,2023-05-01 00:12:00.000000 +00:00,true
602,83,2023-05-01 00:12:01.000000 +00:00,true
603,83,2023-05-01 00:12:02.000000 +00:00,true
604,83,2023-05-01 00:12:03.000000 +00:00,true
605,83,2023-05-01 00:12:04.000000 +00:00,true
606,83,2023-05-01 00:12:05.000000 +00:00,true
607,83,2023-05-01 00:12:06.000000 +00:00,true
608,83,2023-05-01 00:12:07.000000 +00:00,true
609,83,2023-05-01 00:12:08.000000 +00:00,true
610,83,2023-05-01 00:12:09.000000 +00:00,true
611,83,2023-05-01 00:12:10.000000 +00:00,true
612,83,2023-05-01 00:12:11.000000 +00:00,true
613,83,2023-05-01 00:12:12.000000 +00:00,true
614,83,2023-05-01 00:12:13.000000 +00:00,true
615,83,2023-05-01 00:12:14.000000 +00:00,true
616,83,2023-05-01 00:12:15.000000 +00:00,true
617,83,2023-05-01 00:12:16.000000 +00:00,true
618,83,2023-05-01 00:12:17.000000 +00:00,true
619,83,2023-05-01 00:12:18.000000 +00:00,true
620,83,2023-05-01 00:12:19.000000 +00:00,true
621,83,2023-05-01 00:12:20.000000 +00:00,true
622,83,2023-05-01 00:12:21.000000 +00:00,true
623,83,2023-05-01 00:12:22.000000 +00:00,true
624,83,2023-05-01 00:12:23.000000 +00:00,true
625,83,2023-05-01 00:12:24.000000 +00:00,true
626,83,2023-05-01 00:12:25.000000 +00:00,true
627,83,2023-05-01 00:12:26.000000 +00:00,true
628,83,2023-05-01 00:12:27.000000 +00:00,true
629,83,2023-05-01 00:12:28.000000 +00:00,true
630,83,2023-05-01 00:12:29.000000 +00:00,true
631,83,2023-05-01 00:12:30.000000 +00:00,true
632,83,2023-05-01 00:12:31.000000 +00:00,true
633,83,2023-05-01 00:12:32.000000 +00:00,true
634,83,2023-05-01 00:12:33.000000 +00:00,false
635,83,2023-05-01 00:12:34.000000 +00:00,false
636,83,2023-05-01 00:12:35.000000 +00:00,false
637,83,2023-05-01 00:12:36.000000 +00:00,false
638,83,2023-05-01 00:12:37.000000 +00:00,false
639,83,2023-05-01 00:12:38.000000 +00:00,false
640,83,2023-05-01 00:12:39.000000 +00:00,false
641,83,2023-05-01 00:12:40.000000 +00:00,false
642,83,2023-05-01 00:12:41.000000 +00:00,false
643,83,2023-05-01 00:12:42.000000 +00:00,false
644,83,2023-05-01 00:12:43.000000 +00:00,false
645,83,2023-05-01 00:12:44.000000 +00:00,false
646,83,2023-05-01 00:12:45.000000 +00:00,false
647,83,2023-05-01 00:12:46.000000 +00:00,false
648,83,2023-05-01 00:12:47.000000 +00:00,false
649,83,2023-05-01 00:12:48.000000 +00:00,false
650,83,2023-05-01 00:12:49.000000 +00:00,false
651,84,2023-05-01 00:13:00.000000 +00:00,true
652,84,2023-05-01 00:13:01.000000 +00:00,true
653,84,2023-05-01 00:13:02.000000 +00:00,true
654,84,2023-05-01 00:13:03.000000 +00:00,true
655,84,2023-05-01 00:13:04.000000 +00:00,true
656,84,2023-05-01 00:13:05.000000 +00:00,true
657,84,2023-05-01 00:13:06.000000 +00:00,true
658,84,2023-05-01 00:13:07.000000 +00:00,true
659,84,2023-05-01 00:13:08.000000 +00:00,true
660,84,2023-05-01 00:13:09.000000 +00:00,true
661,84,2023-05-01 00:13:10.000000 +00:00,true
662,84,2023-05-01 00:13:11.000000 +00:00,true
663,84,2023-05-01 00:13:12.000000 +00:00,true
664,84,2023-05-01 00:13:13.000000 +00:00,true
665,84,2023-05-01 00:13:14.000000 +00:00,true
666,84,2023-05-01 00:13:15.000000 +00:00,true
667,84,2023-05-01 00:13:16.000000 +00:00,true
668,84,2023-05-01 00:13:17.000000 +00:00,true
669,84,2023-05-01 00:13:18.000000 +00:00,true
670,84,2023-05-01 00:13:19.000000 +00:00,true
671,84,2023-05-01 00:13:20.000000 +00:00,true
672,84,2023-05-01 00:13:21.000000 +00:00,true
673,84,2023-05-01 00:13:22.000000 +00:00,true
674,84,2023-05-01 00:13:23.000000 +00:00,true
675,84,2023-05-01 00:13:24.000000 +00:00,true
676,84,2023-05-01 00:13:25.000000 +00:00,true
677,84,2023-05-01 00:13:26.000000 +00:00,true
678,84,2023-05-01 00:13:27.000000 +00:00,true
679,84,2023-05-01 00:13:28.000000 +00:00,true
680,84,2023-05-01 00:13:29.000000 +00:00,true
681,84,2023-05-01 00:13:30.000000 +00:00,true
682,84,2023-05-01 00:13:31.000000 +00:00,true
683,84,2023-05-01 00:13:32.000000 +00:00,true
684,84,2023-05-01 00:13:33.000000 +00:00,true
685,84,2023-05-01 00:13:34.000000 +00:00,true
686,84,2023-05-01 00:13:35.000000 +00:00,true
687,84,2023-05-01 00:13:36.000000 +00:00,true
688,84,2023-05-01 00:13:37.000000 +00:00,true
689,84,2023-05-01 00:13:38.000000 +00:00,false
690,84,2023-05-01 00:13:39.000000 +00:00,false
691,84,2023-05-01 00:13:40.000000 +00:00,false
692,84,2023-05-01 00:13:41.000000 +00:00,false
693,84,2023-05-01 00:13:42.000000 +00:00,false
694,84,2023-05-01 00:13:43.000000 +00:00,false
695,84,2023-05-01 00:13:44.000000 +00:00,false
696,84,2023-05-01 00:13:45.000000 +00:00,false
697,84,2023-05-01 00:13:46.000000 +00:00,false
698,84,2023-05-01 00:13:47.000000 +00:00,false
699,84,2023-05-01 00:13:48.000000 +00:00,false
700,84,2023-05-01 00:13:49.000000 +00:00,false
701,85,2023-05-01 00:14:00.000000 +00:00,true
702,85,2023-05-01 00:14:01.000000 +00:00,true
703,85,2023-05-01 00:14:02.000000 +00:00,true
704,85,2023-05-01 00:14:03.000000 +00:00,true
705,85,2023-05-01 00:14:04.000000 +00:00,true
706,85,2023-05-01 00:14:05.000000 +00:00,true
707,85,2023-05-01 00:14:06.000000 +00:00,true
708,85,2023-05-01 00:14:07.000000 +00:00,true
709,85,2023-05-01 00:14:08.000000 +00:00,true
710,85,2023-05-01 00:14:09.000000 +00:00,true
711,85,2023-05-01 00:14:10.000000 +00:00,true
712,85,2023-05-01 00:14:11.000000 +00:00,true
713,85,2023-05-01 00:14:12.000000 +00:00,true
714,85,2023-05-01 00:14:13.000000 +00:00,true
715,85,2023-05-01 00:14:14.000000 +00:00,true
716,85,2023-05-01 00:14:15.000000 +00:00,true
717,85,2023-05-01 00:14:16.000000 +00:00,true
718,85,2023-05-01 00:14:17.000000 +00:00,true
719,85,2023-05-01 00:14:18.000000 +00:00,true
720,85,2023-05-01 00:14:19.000000 +00:00,true
721,85,2023-05-01 00:14:20.000000 +00:00,true
722,85,2023-05-01 00:14:21.000000 +00:00,true
723,85,2023-05-01 00:14:22.000000 +00:00,true
724,85,2023-05-01 00:14:23.000000 +00:00,true
725,85,2023-05-01 00:14:24.000000 +00:00,true
726,85,2023-05-01 00:14:25.000000 +00:00,true
727,85,2023-05-01 00:14:26.000000 +00:00,true
728,85,2023-05-01 00:14:27.000000 +00:00,true
729,85,2023-05-01 00:14:28.000000 +00:00,false
730,85,2023-05-01 00:14:29.000000 +00:00,false
731,85,2023-05-01 00:14:30.000000 +00:00,false
732,85,2023-05-01 00:14:31.000000 +00:00,false
733,85,2023-05-01 00:14:32.000000 +00:00,false
734,85,2023-05-01 00:14:33.000000 +00:00,false
735,85,2023-05-01 00:14:34.000000 +00:00,false
736,85,2023-05-01 00:14:35.000000 +00:00,false
737,85,2023-05-01 00:14:36.000000 +00:00,false
738,85,2023-05-01 00:14:37.000000 +00:00,false
739,85,2023-05-01 00:14:38.000000 +00:00,false
740,85,2023-05-01 00:14:39.000000 +00:00,false
741,85,2023-05-01 00:14:40.000000 +00:00,false
742,85,2023-05-01 00:14:41.000000 +00:00,false
743,85,2023-05-01 00:14:42.000000 +00:00,false
744,85,2023-05-01 00:14:43.000000 +00:00,false
745,85,2023-05-01 00:14:44.000000 +00:00,false
746,85,2023-05-01 00:14:45.000000 +00:00,false
747,85,2023-05-01 00:14:46.000000 +00:00,false
748,85,2023-05-01 00:14:47.000000 +00:00,false
749,85,2023-05-01 00:14:48.000000 +00:00,false
750,85,2023-05-01 00:14:49.000000 +00:00,false
751,86,2023-05-01 00:15:00.000000 +00:00,true
752,86,2023-05-01 00:15:01.000000 +00:00,true
753,86,2023-05-01 00:15:02.000000 +00:00,true
754,86,2023-05-01 00:15:03.000000 +00:00,true
755,86,2023-05-01 00:15:04.000000 +00:00,true
756,86,2023-05-01 00:15:05.000000 +00:00,true
757,86,2023-05-01 00:15:06.000000 +00:00,true
